Label,Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z
3,-3.00771594,-4.319139957,-0.29568392,0.523443937,0.115181632,-0.023968432
3,-3.00771594,-4.319139957,-0.29568392,0.523443937,0.115181632,-0.023968432
3,7.766191959,-14.83926201,-7.009025574,0.523443937,0.115181632,-0.023968432
3,7.766191959,-14.83926201,-7.009025574,0.523443937,0.115181632,-0.023968432
3,7.766191959,-14.83926201,-7.009025574,0.523443937,0.115181632,-0.023968432
3,7.766191959,-14.83926201,-7.009025574,0.523443937,0.115181632,-0.023968432
3,7.766191959,-14.83926201,-7.009025574,0.523443937,0.115181632,-0.023968432
3,7.766191959,-14.83926201,-7.009025574,0.523443937,0.115181632,-0.023968432
3,0.33458969,-8.370129585,-2.431311846,0.523443937,0.115181632,-0.023968432
3,-3.405153275,-6.004657745,-2.144007683,0.969256759,0.008122635,0.241814852
3,-3.405153275,-6.004657745,-2.144007683,0.969256759,0.008122635,0.241814852
3,-3.405153275,-6.004657745,-2.144007683,0.969256759,0.008122635,0.241814852
3,-3.639785051,-4.213795185,1.097741485,0.969256759,0.008122635,0.241814852
3,-2.773084164,-5.334281445,2.189497471,0.969256759,0.008122635,0.241814852
3,-1.662174582,-10.66377449,3.38180995,0.969256759,0.008122635,0.241814852
3,0.870890856,-8.65743351,2.261323452,-0.312788039,0.135022163,0.260323793
3,0.870890856,-8.65743351,2.261323452,-0.312788039,0.135022163,0.260323793
3,0.870890856,-8.65743351,2.261323452,-0.312788039,0.135022163,0.260323793
3,0.870890856,-8.65743351,2.261323452,-0.312788039,0.135022163,0.260323793
3,0.870890856,-8.65743351,2.261323452,-0.312788039,0.135022163,0.260323793
3,0.870890856,-8.65743351,2.261323452,-0.312788039,0.135022163,0.260323793
3,0.870890856,-8.65743351,2.261323452,-0.312788039,0.135022163,0.260323793
3,0.056862291,-9.155426979,1.313219666,-0.312788039,0.135022163,0.260323793
3,-1.025316834,-9.844957352,1.159990668,-0.312788039,0.135022163,0.260323793
3,2.384026289,-11.04684639,1.528697729,-0.312788039,0.135022163,0.260323793
3,2.384026289,-11.04684639,1.528697729,-0.312788039,0.135022163,0.260323793
3,2.384026289,-11.04684639,1.528697729,-0.312788039,0.135022163,0.260323793
3,2.384026289,-11.04684639,1.528697729,-0.312788039,0.135022163,0.260323793
3,2.384026289,-11.04684639,1.528697729,-0.312788039,0.135022163,0.260323793
3,2.384026289,-11.04684639,1.528697729,-0.312788039,0.135022163,0.260323793
3,1.048061848,-12.68448067,-1.66995573,-0.312788039,0.135022163,0.260323793
3,-1.676539779,-12.85207462,3.740940094,-0.513590217,-1.11013782,-0.445413351
3,-1.676539779,-12.85207462,3.740940094,-0.513590217,-1.11013782,-0.445413351
3,-1.676539779,-12.85207462,3.740940094,-0.513590217,-1.11013782,-0.445413351
3,-1.676539779,-12.85207462,3.740940094,-0.513590217,-1.11013782,-0.445413351
3,-1.676539779,-12.85207462,3.740940094,-0.513590217,-1.11013782,-0.445413351
3,-1.676539779,-12.85207462,3.740940094,-0.513590217,-1.11013782,-0.445413351
3,-3.275866508,-13.68525696,2.060210466,-0.513590217,-1.11013782,-0.445413351
3,-0.934337199,-8.38928318,-0.707486629,-0.513590217,-1.11013782,-0.445413351
3,-0.254383922,-8.327033043,0.489614248,-0.513590217,-1.11013782,-0.445413351
3,-0.254383922,-8.327033043,0.489614248,-0.513590217,-1.11013782,-0.445413351
3,-0.254383922,-8.327033043,0.489614248,-0.513590217,-1.11013782,-0.445413351
3,-0.254383922,-8.327033043,0.489614248,-0.513590217,-1.11013782,-0.445413351
3,-0.254383922,-8.327033043,0.489614248,-0.513590217,-1.11013782,-0.445413351
3,-2.179322004,-5.099649429,0.74339962,-0.513590217,-1.11013782,-0.445413351
3,0.712873578,-7.32146883,-2.699462414,0.472710729,0.636495054,-0.033422645
3,0.712873578,-7.32146883,-2.699462414,0.472710729,0.636495054,-0.033422645
3,3.370437384,-12.5551939,-9.125499725,0.472710729,0.636495054,-0.033422645
3,-3.27107811,-12.96699619,-0.764947414,0.472710729,0.636495054,-0.033422645
3,-3.27107811,-12.96699619,-0.764947414,0.472710729,0.636495054,-0.033422645
3,-3.27107811,-12.96699619,-0.764947414,0.472710729,0.636495054,-0.033422645
3,-3.27107811,-12.96699619,-0.764947414,0.472710729,0.636495054,-0.033422645
3,-3.27107811,-12.96699619,-0.764947414,0.472710729,0.636495054,-0.033422645
3,-3.27107811,-12.96699619,-0.764947414,0.472710729,0.636495054,-0.033422645
3,-3.036446333,-14.4849205,3.257311344,0.472710729,0.636495054,-0.033422645
3,-2.452261209,-12.5599823,2.979583979,0.950880945,0.367382795,0.307461709
3,-2.452261209,-12.5599823,2.979583979,0.950880945,0.367382795,0.307461709
3,-2.452261209,-12.5599823,2.979583979,0.950880945,0.367382795,0.307461709
3,-2.452261209,-12.5599823,2.979583979,0.950880945,0.367382795,0.307461709
3,0.028131871,-8.729259491,1.868674397,0.950880945,0.367382795,0.307461709
3,0.9283517,-8.628703117,-2.000355482,0.950880945,0.367382795,0.307461709
3,1.038484931,-7.422025204,-3.949235678,0.950880945,0.367382795,0.307461709
3,-0.694917023,-10.89840603,0.322020143,-1.883519292,-0.521579683,-0.476172835
3,-0.694917023,-10.89840603,0.322020143,-1.883519292,-0.521579683,-0.476172835
3,-0.694917023,-10.89840603,0.322020143,-1.883519292,-0.521579683,-0.476172835
3,-0.694917023,-10.89840603,0.322020143,-1.883519292,-0.521579683,-0.476172835
3,-0.694917023,-10.89840603,0.322020143,-1.883519292,-0.521579683,-0.476172835
3,-0.694917023,-10.89840603,0.322020143,-1.883519292,-0.521579683,-0.476172835
3,-0.694917023,-10.89840603,0.322020143,-1.883519292,-0.521579683,-0.476172835
3,-2.26551342,-11.26711273,-5.012261391,-1.883519292,-0.521579683,-0.476172835
3,-0.637456179,-10.70208168,-2.661155224,-1.883519292,-0.521579683,-0.476172835
3,-0.637456179,-10.70208168,-2.661155224,-1.883519292,-0.521579683,-0.476172835
3,2.269104719,-11.31020927,2.00753808,-1.883519292,-0.521579683,-0.476172835
3,-1.33656311,-10.97502041,0.70509243,-0.334492773,-0.840892494,-0.32224226
3,-1.33656311,-10.97502041,0.70509243,-0.334492773,-0.840892494,-0.32224226
3,-1.33656311,-10.97502041,0.70509243,-0.334492773,-0.840892494,-0.32224226
3,-1.33656311,-10.97502041,0.70509243,-0.334492773,-0.840892494,-0.32224226
3,-1.33656311,-10.97502041,0.70509243,-0.334492773,-0.840892494,-0.32224226
3,-1.33656311,-10.97502041,0.70509243,-0.334492773,-0.840892494,-0.32224226
3,-1.33656311,-10.97502041,0.70509243,-0.334492773,-0.840892494,-0.32224226
3,-3.141791105,-13.39795303,3.807977915,-0.334492773,-0.840892494,-0.32224226
3,-3.984550238,-14.07311726,2.740163803,-0.334492773,-0.840892494,-0.32224226
3,-3.984550238,-14.07311726,2.740163803,-0.334492773,-0.840892494,-0.32224226
3,-2.255936623,-7.771578789,2.970007181,-0.334492773,-0.840892494,-0.32224226
3,-1.690904975,-5.219359875,0.293289721,0.29214856,0.290018022,0.022903169
3,-1.690904975,-5.219359875,0.293289721,0.29214856,0.290018022,0.022903169
3,-1.690904975,-5.219359875,0.293289721,0.29214856,0.290018022,0.022903169
3,-1.690904975,-5.219359875,0.293289721,0.29214856,0.290018022,0.022903169
3,-1.690904975,-5.219359875,0.293289721,0.29214856,0.290018022,0.022903169
3,-1.690904975,-5.219359875,0.293289721,0.29214856,0.290018022,0.022903169
3,-3.079541922,-3.701435804,0.432153404,0.29214856,0.290018022,0.022903169
3,-2.452261209,-4.213795185,-0.530315697,0.29214856,0.290018022,0.022903169
3,0.353743315,-6.924031258,-1.895010591,0.29214856,0.290018022,0.022903169
3,-2.978985548,-16.67322159,4.813542366,0.963797271,-0.213185892,0.518517077
3,-2.978985548,-16.67322159,4.813542366,0.963797271,-0.213185892,0.518517077
3,-2.978985548,-16.67322159,4.813542366,0.963797271,-0.213185892,0.518517077
3,-2.978985548,-16.67322159,4.813542366,0.963797271,-0.213185892,0.518517077
3,-2.978985548,-16.67322159,4.813542366,0.963797271,-0.213185892,0.518517077
3,-2.978985548,-16.67322159,4.813542366,0.963797271,-0.213185892,0.518517077
3,-2.978985548,-16.67322159,4.813542366,0.963797271,-0.213185892,0.518517077
3,-2.978985548,-16.67322159,4.813542366,0.963797271,-0.213185892,0.518517077
3,-3.601477861,-3.289633036,4.64594841,0.963797271,-0.213185892,0.518517077
3,-2.768295765,-7.541735172,2.390610456,0.963797271,-0.213185892,0.518517077
3,0.468664974,-8.140285492,1.67234993,0.963797271,-0.213185892,0.518517077
3,0.468664974,-8.140285492,1.67234993,0.963797271,-0.213185892,0.518517077
3,0.468664974,-8.140285492,1.67234993,0.963797271,-0.213185892,0.518517077
3,0.468664974,-8.140285492,1.67234993,0.963797271,-0.213185892,0.518517077
3,0.468664974,-8.140285492,1.67234993,0.963797271,-0.213185892,0.518517077
3,1.426345706,-9.284713745,-0.836773515,0.963797271,-0.213185892,0.518517077
3,1.024119735,-9.251194954,-3.087323189,0.963797271,-0.213185892,0.518517077
3,-1.135450125,-9.907206535,1.236605167,-1.838645101,-0.515987098,-0.356330693
3,-1.135450125,-9.907206535,1.236605167,-1.838645101,-0.515987098,-0.356330693
3,-1.135450125,-9.907206535,1.236605167,-1.838645101,-0.515987098,-0.356330693
3,-1.135450125,-9.907206535,1.236605167,-1.838645101,-0.515987098,-0.356330693
3,-1.135450125,-9.907206535,1.236605167,-1.838645101,-0.515987098,-0.356330693
3,0.310647666,-10.17056847,-3.805583715,-1.838645101,-0.515987098,-0.356330693
3,1.493383288,-10.74517727,-2.148796082,-1.838645101,-0.515987098,-0.356330693
3,-0.972644448,-10.68292809,-1.55982244,-1.838645101,-0.515987098,-0.356330693
3,-0.972644448,-10.68292809,-1.55982244,-1.838645101,-0.515987098,-0.356330693
3,-0.972644448,-10.68292809,-1.55982244,-1.838645101,-0.515987098,-0.356330693
3,-0.972644448,-10.68292809,-1.55982244,-1.838645101,-0.515987098,-0.356330693
3,-0.972644448,-10.68292809,-1.55982244,-1.838645101,-0.515987098,-0.356330693
3,-0.972644448,-10.68292809,-1.55982244,-1.838645101,-0.515987098,-0.356330693
3,-1.791461468,-11.40118885,2.165555477,-0.587492883,-0.768188238,-0.492684424
3,-1.791461468,-7.35977602,3.894169092,-0.587492883,-0.768188238,-0.492684424
3,-1.791461468,-7.35977602,3.894169092,-0.587492883,-0.768188238,-0.492684424
3,-1.791461468,-7.35977602,3.894169092,-0.587492883,-0.768188238,-0.492684424
3,-1.791461468,-7.35977602,3.894169092,-0.587492883,-0.768188238,-0.492684424
3,-1.791461468,-7.35977602,3.894169092,-0.587492883,-0.768188238,-0.492684424
3,-1.791461468,-7.35977602,3.894169092,-0.587492883,-0.768188238,-0.492684424
3,1.574786186,-9.504981041,-2.091335297,-0.587492883,-0.768188238,-0.492684424
3,-3.017292738,-4.405331135,0.374692559,0.592286587,-0.088283725,-0.039148439
3,-3.017292738,-4.405331135,0.374692559,0.592286587,-0.088283725,-0.039148439
3,-3.017292738,-4.405331135,0.374692559,0.592286587,-0.088283725,-0.039148439
3,-3.591901064,-4.30956316,0.580593884,0.592286587,-0.088283725,-0.039148439
3,7.071873188,-13.19683933,-7.186196327,0.592286587,-0.088283725,-0.039148439
3,7.071873188,-13.19683933,-7.186196327,0.592286587,-0.088283725,-0.039148439
3,7.071873188,-13.19683933,-7.186196327,0.592286587,-0.088283725,-0.039148439
3,7.071873188,-13.19683933,-7.186196327,0.592286587,-0.088283725,-0.039148439
3,7.071873188,-13.19683933,-7.186196327,0.592286587,-0.088283725,-0.039148439
3,7.071873188,-13.19683933,-7.186196327,0.592286587,-0.088283725,-0.039148439
3,7.071873188,-13.19683933,-7.186196327,0.592286587,-0.088283725,-0.039148439
3,-0.220865101,-9.107542992,-2.30681324,0.592286587,-0.088283725,-0.039148439
3,-1.480215192,-5.31512785,-3.149572372,1.060070515,0.055127393,0.304399073
3,-1.480215192,-5.31512785,-3.149572372,1.060070515,0.055127393,0.304399073
3,-1.480215192,-5.31512785,-3.149572372,1.060070515,0.055127393,0.304399073
3,-3.1609447,-3.509899616,1.399410844,1.060070515,0.055127393,0.304399073
3,-3.1609447,-3.509899616,1.399410844,1.060070515,0.055127393,0.304399073
3,-3.1609447,-3.509899616,1.399410844,1.060070515,0.055127393,0.304399073
3,-2.978985548,-11.47780323,3.367444754,1.060070515,0.055127393,0.304399073
3,1.143829823,-8.829815865,0.302866518,1.060070515,0.055127393,0.304399073
3,1.143829823,-8.829815865,0.302866518,1.060070515,0.055127393,0.304399073
3,1.143829823,-8.829815865,0.302866518,1.060070515,0.055127393,0.304399073
3,1.143829823,-8.829815865,0.302866518,1.060070515,0.055127393,0.304399073
3,1.143829823,-8.829815865,0.302866518,1.060070515,0.055127393,0.304399073
3,1.407191992,-10.08437729,-1.875856996,1.060070515,0.055127393,0.304399073
3,-0.824203908,-8.250418663,1.835155606,-0.262986958,-0.080560565,0.33129698
3,-0.824203908,-8.250418663,1.835155606,-0.262986958,-0.080560565,0.33129698
3,-1.039682031,-8.686163902,1.830367208,-0.262986958,-0.080560565,0.33129698
3,-1.207276225,-9.974244118,1.935712099,-0.262986958,-0.080560565,0.33129698
3,1.890820742,-11.26711273,1.662773132,-0.262986958,-0.080560565,0.33129698
3,1.890820742,-11.26711273,1.662773132,-0.262986958,-0.080560565,0.33129698
3,1.890820742,-11.26711273,1.662773132,-0.262986958,-0.080560565,0.33129698
3,1.890820742,-11.26711273,1.662773132,-0.262986958,-0.080560565,0.33129698
3,1.890820742,-11.26711273,1.662773132,-0.262986958,-0.080560565,0.33129698
3,1.890820742,-11.26711273,1.662773132,-0.262986958,-0.080560565,0.33129698
3,0.81821841,-13.21120453,-5.313930511,-0.262986958,-0.080560565,0.33129698
3,-0.618302584,-12.29183197,4.147954464,-0.531966031,-1.145424724,-0.507065475
3,-0.618302584,-12.29183197,4.147954464,-0.531966031,-1.145424724,-0.507065475
3,-0.618302584,-12.29183197,4.147954464,-0.531966031,-1.145424724,-0.507065475
3,-0.618302584,-12.29183197,4.147954464,-0.531966031,-1.145424724,-0.507065475
3,-3.304596901,-14.53280449,2.998737574,-0.531966031,-1.145424724,-0.507065475
3,-0.546476543,-9.552865028,-0.578199685,-0.531966031,-1.145424724,-0.507065475
3,-0.982221246,-7.489062786,0.872686505,-0.531966031,-1.145424724,-0.507065475
3,-0.982221246,-7.489062786,0.872686505,-0.531966031,-1.145424724,-0.507065475
3,-0.982221246,-7.489062786,0.872686505,-0.531966031,-1.145424724,-0.507065475
3,-0.982221246,-7.489062786,0.872686505,-0.531966031,-1.145424724,-0.507065475
3,-0.982221246,-7.489062786,0.872686505,-0.531966031,-1.145424724,-0.507065475
3,-0.982221246,-7.489062786,0.872686505,-0.531966031,-1.145424724,-0.507065475
3,-2.926312923,-5.027823448,0.887051702,-0.531966031,-1.145424724,-0.507065475
3,3.040037632,-8.767566681,-3.149572372,0.453669161,0.463389695,-0.00133158
3,3.040037632,-8.767566681,-3.149572372,0.453669161,0.463389695,-0.00133158
3,3.040037632,-8.767566681,-3.149572372,0.453669161,0.463389695,-0.00133158
3,6.3536129,-14.04917526,-11.87883186,0.453669161,0.463389695,-0.00133158
3,-5.301361084,-9.940725327,0.70509243,0.453669161,0.463389695,-0.00133158
3,-5.301361084,-9.940725327,0.70509243,0.453669161,0.463389695,-0.00133158
3,-5.301361084,-9.940725327,0.70509243,0.453669161,0.463389695,-0.00133158
3,-5.301361084,-9.940725327,0.70509243,0.453669161,0.463389695,-0.00133158
3,-5.301361084,-9.940725327,0.70509243,0.453669161,0.463389695,-0.00133158
3,-2.346916199,-14.67645645,4.808753967,0.453669161,0.463389695,-0.00133158
3,-2.069188833,-7.584830761,2.060210466,1.021854162,0.307062238,0.235023797
3,-2.069188833,-7.584830761,2.060210466,1.021854162,0.307062238,0.235023797
3,-2.069188833,-7.584830761,2.060210466,1.021854162,0.307062238,0.235023797
3,-1.475426793,-10.93671322,2.251746655,1.021854162,0.307062238,0.235023797
3,-0.733224273,-10.49618053,2.49116683,1.021854162,0.307062238,0.235023797
3,0.794276416,-9.504981041,1.763329506,1.021854162,0.307062238,0.235023797
3,0.794276416,-9.504981041,1.763329506,1.021854162,0.307062238,0.235023797
3,0.794276416,-9.504981041,1.763329506,1.021854162,0.307062238,0.235023797
3,0.794276416,-9.504981041,1.763329506,1.021854162,0.307062238,0.235023797
3,0.794276416,-9.504981041,1.763329506,1.021854162,0.307062238,0.235023797
3,0.794276416,-9.504981041,1.763329506,1.021854162,0.307062238,0.235023797
3,0.578798234,-9.236829758,0.906205356,1.021854162,0.307062238,0.235023797
3,-0.647033036,-9.92636013,-1.689109325,-2.128130436,0.696149766,-0.786564052
3,-0.647033036,-9.92636013,-1.689109325,-2.128130436,0.696149766,-0.786564052
3,-0.647033036,-9.92636013,-1.689109325,-2.128130436,0.696149766,-0.786564052
3,-0.647033036,-9.92636013,-1.689109325,-2.128130436,0.696149766,-0.786564052
3,-0.647033036,-9.92636013,-1.689109325,-2.128130436,0.696149766,-0.786564052
3,2.407968283,-11.72201157,0.039504327,-2.128130436,0.696149766,-0.786564052
3,-0.953490853,-10.0460701,-2.522291422,-2.128130436,0.696149766,-0.786564052
3,-0.953490853,-10.0460701,-2.522291422,-2.128130436,0.696149766,-0.786564052
3,-0.953490853,-10.0460701,-2.522291422,-2.128130436,0.696149766,-0.786564052
3,-0.953490853,-10.0460701,-2.522291422,-2.128130436,0.696149766,-0.786564052
3,-0.953490853,-10.0460701,-2.522291422,-2.128130436,0.696149766,-0.786564052
3,-0.81941551,-12.02368069,4.195838451,-2.128130436,0.696149766,-0.786564052
3,-1.034893632,-10.23760605,-3.025073767,0.33582437,-0.412123859,0.08335688
3,-1.034893632,-10.23760605,-3.025073767,0.33582437,-0.412123859,0.08335688
3,-1.034893632,-10.23760605,-3.025073767,0.33582437,-0.412123859,0.08335688
3,-1.590348482,-7.872135162,1.519120932,0.33582437,-0.412123859,0.08335688
3,-0.139462247,-8.437167168,-0.022744916,0.33582437,-0.412123859,0.08335688
3,-2.816179752,-3.907337189,0.05865794,0.33582437,-0.412123859,0.08335688
3,-2.816179752,-3.907337189,0.05865794,0.33582437,-0.412123859,0.08335688
3,-2.816179752,-3.907337189,0.05865794,0.33582437,-0.412123859,0.08335688
3,-2.816179752,-3.907337189,0.05865794,0.33582437,-0.412123859,0.08335688
3,-2.816179752,-3.907337189,0.05865794,0.33582437,-0.412123859,0.08335688
3,-2.816179752,-3.907337189,0.05865794,0.33582437,-0.412123859,0.08335688
3,-1.068412542,-4.458003521,-1.349132657,0.33582437,-0.412123859,0.08335688
3,4.634575844,-12.20085144,-6.281188011,0.753008246,0.236222208,0.337155938
3,4.634575844,-12.20085144,-6.281188011,0.753008246,0.236222208,0.337155938
3,0.96665895,-7.469909191,-4.921281815,0.753008246,0.236222208,0.337155938
3,-0.805050313,-14.24071217,2.495955229,0.753008246,0.236222208,0.337155938
3,-0.805050313,-14.24071217,2.495955229,0.753008246,0.236222208,0.337155938
3,-0.805050313,-14.24071217,2.495955229,0.753008246,0.236222208,0.337155938
3,-0.805050313,-14.24071217,2.495955229,0.753008246,0.236222208,0.337155938
3,-0.805050313,-14.24071217,2.495955229,0.753008246,0.236222208,0.337155938
3,-4.16172123,-2.983175278,0.432153404,0.753008246,0.236222208,0.337155938
3,-1.087566137,-12.47379112,3.367444754,0.773780882,0.550741315,0.226901159
3,-1.087566137,-12.47379112,3.367444754,0.773780882,0.550741315,0.226901159
3,-1.087566137,-12.47379112,3.367444754,0.773780882,0.550741315,0.226901159
3,-0.307056367,-9.725247383,1.514332533,0.773780882,0.550741315,0.226901159
3,-0.307056367,-9.725247383,1.514332533,0.773780882,0.550741315,0.226901159
3,-0.307056367,-9.725247383,1.514332533,0.773780882,0.550741315,0.226901159
3,-0.307056367,-9.725247383,1.514332533,0.773780882,0.550741315,0.226901159
3,-0.307056367,-9.725247383,1.514332533,0.773780882,0.550741315,0.226901159
3,-0.307056367,-9.725247383,1.514332533,0.773780882,0.550741315,0.226901159
3,0.061650693,-9.658209801,1.849520802,0.773780882,0.550741315,0.226901159
3,-1.279102206,-9.859322548,-3.015496969,-2.041178226,0.095607415,-0.690823495
3,-1.279102206,-9.859322548,-3.015496969,-2.041178226,0.095607415,-0.690823495
3,-1.279102206,-9.859322548,-3.015496969,-2.041178226,0.095607415,-0.690823495
3,-0.010175358,-10.70687008,-2.814383984,-2.041178226,0.095607415,-0.690823495
3,-0.010175358,-10.70687008,-2.814383984,-2.041178226,0.095607415,-0.690823495
3,0.976235747,-11.65976238,-0.92775315,-2.041178226,0.095607415,-0.690823495
3,-0.876876354,-9.816226959,-0.712275028,-2.041178226,0.095607415,-0.690823495
3,-0.876876354,-9.816226959,-0.712275028,-2.041178226,0.095607415,-0.690823495
3,-0.876876354,-9.816226959,-0.712275028,-2.041178226,0.095607415,-0.690823495
3,-0.876876354,-9.816226959,-0.712275028,-2.041178226,0.095607415,-0.690823495
3,-0.876876354,-9.816226959,-0.712275028,-2.041178226,0.095607415,-0.690823495
3,-0.876876354,-9.816226959,-0.712275028,-2.041178226,0.095607415,-0.690823495
3,-1.609502077,-13.01966858,3.654748917,-2.041178226,0.095607415,-0.690823495
3,0.540491045,-6.4691329,0.460883826,0.671515584,-0.183358505,0.227300629
3,0.540491045,-6.4691329,0.460883826,0.671515584,-0.183358505,0.227300629
3,0.540491045,-6.4691329,0.460883826,0.671515584,-0.183358505,0.227300629
3,0.540491045,-6.4691329,0.460883826,0.671515584,-0.183358505,0.227300629
3,0.540491045,-6.4691329,0.460883826,0.671515584,-0.183358505,0.227300629
3,-0.311844766,-7.378929615,0.503979445,0.671515584,-0.183358505,0.227300629
3,-0.412401229,-6.971915245,0.657208383,0.671515584,-0.183358505,0.227300629
3,0.885256052,-8.408436775,-3.312378168,0.671515584,-0.183358505,0.227300629
3,0.885256052,-8.408436775,-3.312378168,0.671515584,-0.183358505,0.227300629
3,0.885256052,-8.408436775,-3.312378168,0.671515584,-0.183358505,0.227300629
3,0.885256052,-8.408436775,-3.312378168,0.671515584,-0.183358505,0.227300629
3,0.885256052,-8.408436775,-3.312378168,0.671515584,-0.183358505,0.227300629
3,0.885256052,-8.408436775,-3.312378168,0.671515584,-0.183358505,0.227300629
3,4.328118324,-16.11297798,-11.99375343,0.671515584,-0.183358505,0.227300629
3,-2.26551342,-14.8727808,4.066551685,1.136236787,-0.544482887,0.480567068
3,-2.26551342,-14.8727808,4.066551685,1.136236787,-0.544482887,0.480567068
3,-2.26551342,-14.8727808,4.066551685,1.136236787,-0.544482887,0.480567068
3,-2.26551342,-14.8727808,4.066551685,1.136236787,-0.544482887,0.480567068
3,-2.26551342,-14.8727808,4.066551685,1.136236787,-0.544482887,0.480567068
3,-3.103483915,-8.892065048,-5.984307289,1.136236787,-0.544482887,0.480567068
3,-2.90237093,-5.142745018,2.888604403,1.136236787,-0.544482887,0.480567068
3,0.406415731,-8.556877136,2.620453835,1.136236787,-0.544482887,0.480567068
3,0.406415731,-8.556877136,2.620453835,1.136236787,-0.544482887,0.480567068
3,0.406415731,-8.556877136,2.620453835,1.136236787,-0.544482887,0.480567068
3,0.406415731,-8.556877136,2.620453835,1.136236787,-0.544482887,0.480567068
3,0.406415731,-8.556877136,2.620453835,1.136236787,-0.544482887,0.480567068
3,0.406415731,-8.556877136,2.620453835,1.136236787,-0.544482887,0.480567068
3,0.612317085,-8.480262756,-2.579752445,1.136236787,-0.544482887,0.480567068
3,0.535702646,-10.0317049,1.725022316,0.376570702,0.160322174,0.361923307
3,0.535702646,-10.0317049,1.725022316,0.376570702,0.160322174,0.361923307
3,-0.158615857,-8.911218643,1.720233917,0.376570702,0.160322174,0.361923307
3,-0.158615857,-8.911218643,1.720233917,0.376570702,0.160322174,0.361923307
3,1.886032343,-10.79306126,-1.646013618,0.376570702,0.160322174,0.361923307
3,1.886032343,-10.79306126,-1.646013618,0.376570702,0.160322174,0.361923307
3,1.886032343,-10.79306126,-1.646013618,0.376570702,0.160322174,0.361923307
3,1.886032343,-10.79306126,-1.646013618,0.376570702,0.160322174,0.361923307
3,1.886032343,-10.79306126,-1.646013618,0.376570702,0.160322174,0.361923307
3,2.015319347,-11.42513084,0.89184016,-1.872999787,0.394413859,-0.81918776
3,-2.00693965,-13.43147182,4.08570528,-1.872999787,0.394413859,-0.81918776
3,-2.00693965,-13.43147182,4.08570528,-1.872999787,0.394413859,-0.81918776
3,-2.00693965,-13.43147182,4.08570528,-1.872999787,0.394413859,-0.81918776
3,-2.00693965,-13.43147182,4.08570528,-1.872999787,0.394413859,-0.81918776
3,-2.00693965,-13.43147182,4.08570528,-1.872999787,0.394413859,-0.81918776
3,-2.00693965,-13.43147182,4.08570528,-1.872999787,0.394413859,-0.81918776
3,-4.429871559,-14.02523327,1.945288897,-1.872999787,0.394413859,-0.81918776
3,0.468664974,-6.885724068,-0.310049117,0.697880864,-0.280031174,0.205995351
3,0.468664974,-6.885724068,-0.310049117,0.697880864,-0.280031174,0.205995351
3,0.468664974,-6.885724068,-0.310049117,0.697880864,-0.280031174,0.205995351
3,0.33458969,-7.4363904,-0.55904609,0.697880864,-0.280031174,0.205995351
3,0.33458969,-7.4363904,-0.55904609,0.697880864,-0.280031174,0.205995351
3,0.33458969,-7.4363904,-0.55904609,0.697880864,-0.280031174,0.205995351
3,-0.474650472,-7.781155586,0.642843127,0.697880864,-0.280031174,0.205995351
3,1.67055428,-6.258443356,-2.196680069,0.697880864,-0.280031174,0.205995351
3,1.67055428,-6.258443356,-2.196680069,0.697880864,-0.280031174,0.205995351
3,1.67055428,-6.258443356,-2.196680069,0.697880864,-0.280031174,0.205995351
3,1.67055428,-6.258443356,-2.196680069,0.697880864,-0.280031174,0.205995351
3,1.67055428,-6.258443356,-2.196680069,0.697880864,-0.280031174,0.205995351
3,5.089474201,-15.64850235,-12.60188103,0.697880864,-0.280031174,0.205995351
3,-3.170521498,-12.928689,3.448847532,1.218262076,-0.475373894,0.304798573
3,-3.170521498,-12.928689,3.448847532,1.218262076,-0.475373894,0.304798573
3,-3.429095268,-16.38591576,4.914099216,1.218262076,-0.475373894,0.304798573
3,-3.429095268,-16.38591576,4.914099216,1.218262076,-0.475373894,0.304798573
3,-1.839345455,-6.042964935,2.792836189,1.218262076,-0.475373894,0.304798573
3,-1.839345455,-6.042964935,2.792836189,1.218262076,-0.475373894,0.304798573
3,-1.839345455,-6.042964935,2.792836189,1.218262076,-0.475373894,0.304798573
3,-1.839345455,-6.042964935,2.792836189,1.218262076,-0.475373894,0.304798573
3,-1.839345455,-6.042964935,2.792836189,1.218262076,-0.475373894,0.304798573
3,-0.862511158,-11.75553036,3.080140591,1.218262076,-0.475373894,0.304798573
3,-0.144250646,-7.407660007,-2.622848034,0.80933404,0.423309147,0.357795417
3,-0.144250646,-7.407660007,-2.622848034,0.80933404,0.423309147,0.357795417
3,-0.144250646,-7.407660007,-2.622848034,0.80933404,0.423309147,0.357795417
3,-0.235230312,-8.039729118,-2.345120668,0.80933404,0.423309147,0.357795417
3,0.679354727,-10.0364933,1.681926727,0.80933404,0.423309147,0.357795417
3,0.679354727,-10.0364933,1.681926727,0.80933404,0.423309147,0.357795417
3,0.516548991,-9.385271072,1.729810715,0.80933404,0.423309147,0.357795417
3,-1.212064624,-11.0037508,1.207874775,-2.169009924,0.374839634,-0.766324043
3,-1.212064624,-11.0037508,1.207874775,-2.169009924,0.374839634,-0.766324043
3,-1.212064624,-11.0037508,1.207874775,-2.169009924,0.374839634,-0.766324043
3,-1.212064624,-11.0037508,1.207874775,-2.169009924,0.374839634,-0.766324043
