Label,Acc X-mean,Acc X-median,Acc X-std,Acc X-mad,Acc X-max,Acc X-min,Acc X-iqr,Acc X-autocorr,Acc Y-mean,Acc Y-median,Acc Y-std,Acc Y-mad,Acc Y-max,Acc Y-min,Acc Y-iqr,Acc Y-autocorr,Acc Z-mean,Acc Z-median,Acc Z-std,Acc Z-mad,Acc Z-max,Acc Z-min,Acc Z-iqr,Acc Z-autocorr,Gyro X-mean,Gyro X-median,Gyro X-std,Gyro X-mad,Gyro X-max,Gyro X-min,Gyro X-iqr,Gyro X-autocorr,Gyro Y-mean,Gyro Y-median,Gyro Y-std,Gyro Y-mad,Gyro Y-max,Gyro Y-min,Gyro Y-iqr,Gyro Y-autocorr,Gyro Z-mean,Gyro Z-median,Gyro Z-std,Gyro Z-mad,Gyro Z-max,Gyro Z-min,Gyro Z-iqr,Gyro Z-autocorr
3,0.290871586,-1.068412542,3.264464283,1.948880196,8.120533943,-3.304596901,4.253299356,0.794605648,-9.585904814,-9.313444615,4.12807236,2.633621693,-4.23294878,-19.31163025,4.859032871,0.769671456,0.26944347,0.29807812,1.549741437,1.237802268,3.34350276,-4.408922195,2.537853837,0.676341573,0.078283551,0.092411622,0.464937088,0.302401721,1.096688867,-0.833036184,0.500474173,0.808368026,0.257002846,-0.050333709,0.695962618,0.334093302,1.545431256,-0.576440811,1.075250477,0.893567881,-0.189106931,0.336490147,1.76895369,1.271125801,1.840775609,-2.664623737,4.163449765,0.873050612
3,-0.241072162,-1.647809267,2.942644566,1.067813993,8.656834602,-3.826532841,2.968810201,0.752908935,-9.502969609,-8.992621422,4.185921025,2.3127985,-4.23294878,-19.31163025,4.381389146,0.790835014,0.618039222,0.436941803,2.429509184,1.403002202,7.495048523,-7.018602371,2.594117552,0.595191861,0.010952235,0.00785632,0.478094742,0.321709622,1.096688867,-0.521979213,0.849148273,0.865374609,0.257171957,0.144609541,0.90539534,0.582299739,1.545431256,-1.222123742,1.521995396,0.931349415,-0.571588506,0.049801074,1.677202435,1.271525301,1.520397544,-2.939861298,3.504850567,0.859876423
3,0.556053358,-0.876876354,3.454575635,1.692700595,8.656834602,-3.826532841,4.280832678,0.813011266,-9.532131027,-9.600749016,4.046315065,1.347935678,-2.111685991,-21.2700882,4.521449807,0.764368245,0.385658006,0.436941803,2.725563278,1.551442682,7.495048523,-7.301117897,2.991554975,0.574690899,-0.118822165,0.029161593,0.458666161,0.430166776,0.480433911,-0.782702446,0.849148273,0.912995778,-0.120314869,-0.051931601,0.711156955,0.468582828,1.173654199,-1.222123742,0.649411336,0.9510024,0.105579613,0.471246004,1.240992979,0.42144493,1.321326375,-2.939861298,0.899215676,0.875872831
3,0.397652955,-0.876876354,3.260659969,1.240196467,8.369530678,-3.390788078,3.816357612,0.795243149,-10.21471791,-9.758766175,4.301764357,2.868253709,-2.111685991,-21.2700882,4.209006313,0.778700761,0.80320678,1.183932781,2.492996342,0.814028502,7.677007675,-7.301117897,1.897404887,0.690874087,-0.039159083,0.050466865,0.668631728,0.568318158,1.192429543,-1.068592548,0.998285204,0.888254161,0.023997734,-0.017843166,0.496847764,0.502671263,0.983238339,-0.662727118,0.787229836,0.950687176,0.50749291,0.488822848,1.148596143,0.781637162,1.782718658,-2.627206564,1.002013565,0.835480284
3,0.099239644,-0.857722789,2.719875231,1.570596308,6.645705223,-3.251924515,4.033032835,0.737281824,-10.09189528,-10.26633644,3.781952063,2.403778075,-4.42448473,-19.89102745,5.288791656,0.734284168,0.958255277,1.231816769,2.409730629,1.266532742,7.677007675,-7.205349922,2.188300371,0.788393992,0.239548501,0.117711633,0.654054645,0.460327059,1.192429543,-1.068592548,0.686162941,0.877563096,0.300976926,0.357262798,0.721823398,0.535428144,1.508812785,-1.218794823,0.895487278,0.898092937,0.136755861,0.728773475,1.585334878,0.874315142,1.782718658,-2.695649624,2.553969622,0.858769217
3,0.329370302,-1.319803656,3.479811114,1.697489083,9.724648476,-3.740341663,4.963180065,0.791659869,-10.24158081,-9.078812599,4.771962399,2.896983623,-3.653551817,-22.09848213,5.918466094,0.747610562,0.228981452,0.441730231,2.079259767,1.541865856,4.205415249,-7.205349922,3.620032907,0.759248366,0.177154677,0.117711633,0.565296473,0.159523219,1.175784707,-1.1365031,0.488689709,0.835872126,0.19674354,0.182825878,0.935835027,0.984037295,1.508812785,-1.218794823,1.784449756,0.876626332,-0.261690007,0.632633448,1.422082349,0.790825128,1.423458576,-2.695649624,1.943007618,0.877690771
3,0.910251505,-1.528099239,3.992545044,1.489193499,9.724648476,-3.740341663,6.293159247,0.802435383,-10.37532104,-8.822633266,4.832264176,2.750937938,-3.653551817,-22.09848213,6.181828974,0.737217366,0.469886042,1.203086376,3.194028758,1.474828243,8.328230858,-7.511807919,3.588908374,0.833353981,0.085763047,0.123836897,0.460936759,0.27763433,0.578837633,-1.1365031,0.407596487,0.847487876,0.08475238,0.520381272,0.798803492,0.722515047,1.508812785,-1.307078481,1.376986444,0.829731823,-0.057996964,0.632633448,1.439987924,0.751144051,1.598561287,-2.695649624,2.291382075,0.83874442
3,0.963450692,-0.122702837,3.762101978,2.463633537,9.446921349,-3.472191095,6.561309636,0.783773869,-10.68134789,-10.49618053,4.67868255,3.964798208,-4.86980629,-20.48957825,6.291962622,0.798375,1.067239365,1.329979003,3.408368824,1.956062735,8.328230858,-7.511807919,3.556586623,0.847491102,0.055525534,0.123437427,0.322526294,0.2780338,0.47923547,-0.491219699,0.670583456,0.851374177,0.088804368,0.472044945,0.795096414,0.67417872,1.215998411,-1.307078481,0.811065137,0.901279462,-0.19953987,0.58349818,1.549161341,0.925314665,1.598561287,-2.586327076,3.588606835,0.863281992
3,0.65162988,-1.350928307,3.755512213,1.345541238,9.446921349,-3.515286684,6.848614097,0.791837478,-11.22736954,-10.9893856,4.525664549,3.167528629,-4.841075897,-20.48957825,5.584475878,0.792687665,1.516774667,1.329979003,3.521271922,1.352723919,10.18134308,-5.90290451,2.820369515,0.803227171,0.068577683,0.07230477,0.380319699,0.349006995,0.610129774,-0.491219699,0.755937695,0.891990283,0.122430739,0.091213197,0.7382082,0.52331075,1.215998411,-1.307078481,0.755671382,0.901053518,-0.064897191,0.45287022,1.662750342,0.962731987,1.774329782,-2.801776648,2.397875145,0.86782213
3,0.708755493,-1.247977614,3.778127566,1.987187475,9.916184425,-3.515286684,4.211400867,0.825048605,-10.92239608,-10.66377449,3.992238087,2.60968018,-4.841075897,-20.14002419,5.372589116,0.720784993,0.434356069,0.808043063,3.649073945,1.611297727,10.18134308,-6.022614479,2.78685075,0.811962794,0.167980095,0.427570194,0.584988718,0.418315709,1.081642032,-1.160471559,0.886831999,0.86056054,0.149812018,0.091213197,0.47896946,0.508397073,0.915594101,-1.021587849,0.943157792,0.88637351,0.253752447,0.810399294,1.527084009,0.658332944,1.774329782,-2.801776648,2.917357683,0.85141049
3,0.963881608,1.028908134,3.371317601,2.56179583,9.916184425,-3.34769249,4.027047276,0.792819184,-11.33118204,-11.18331575,3.790417979,2.37026024,-5.468356609,-20.14002419,5.248090748,0.676361572,-0.346010025,-0.037110128,2.507581477,1.470039882,3.841496706,-6.022614479,2.892195701,0.672733453,-0.071670935,0.001464737,0.749444695,0.519848657,1.081642032,-1.160471559,1.363404304,0.880611077,0.148304668,0.467251271,0.691163213,0.471778601,0.939029872,-0.969922543,1.384443253,0.898281613,-0.264008303,-0.310923815,1.299442557,1.406547546,1.468732238,-1.805488706,2.85197711,0.86930938
3,0.014197594,-0.905606806,2.728463757,1.93451494,8.723872185,-3.438672304,3.45722735,0.744204114,-10.32135571,-10.53448772,3.582818998,2.96881009,-5.204994678,-20.52309608,5.980716232,0.639814565,0.079631159,0.738611221,2.581978244,1.292868883,8.016983986,-5.668272495,2.987963676,0.546945172,-0.172689883,-0.198005885,0.604209076,0.486758887,0.778441429,-1.160471559,0.973517775,0.839684335,0.098058836,0.159789547,0.877539027,0.784566671,1.567934871,-0.969922543,1.778990268,0.910495089,-0.192248145,-0.310923815,1.257693489,1.406547546,1.547029138,-1.791107655,3.024150371,0.855250571
3,0.490452233,-0.905606806,3.880539732,2.188300312,7.972093105,-3.438672304,4.860229492,0.808316314,-10.78913483,-10.53448772,4.839469557,4.007894035,-3.222595453,-20.52309608,8.379705434,0.740122507,1.602056142,1.100135684,3.205930037,1.395819545,10.21486187,-5.740098476,2.425326407,0.567380264,0.082529967,0.080294244,0.4119505,0.291349597,0.645416617,-0.601873934,0.569649726,0.865001843,0.194549089,0.035353437,0.888822239,0.943357542,1.567934871,-0.914129376,1.870336652,0.932447885,0.010572735,0.217446938,1.686059067,1.390302166,1.664474487,-2.851710796,3.338136793,0.874638645
3,1.160158324,-0.479438901,3.997887514,2.609679818,7.972093105,-3.38599968,5.753266633,0.837418554,-10.89744845,-10.42195988,4.480748238,3.69425297,-3.222595453,-20.27409935,7.321468357,0.779729437,1.732348608,1.294066012,2.952839092,1.369483367,10.21486187,-5.922058105,3.247734682,0.620269068,0.151206178,0.160721645,0.476178609,0.378834381,0.922784626,-0.555668175,0.911466181,0.910025195,0.200819514,0.529835522,0.909842437,0.766190886,1.489371777,-1.122388363,1.886581898,0.923259394,0.00364986,0.415719122,1.750677537,1.167995006,1.664474487,-2.851710796,3.916175485,0.889801484
3,0.652731206,-0.857722759,3.64110977,2.30801034,9.446921349,-3.38599968,4.544194699,0.822570235,-10.05421052,-9.478644848,3.993699455,2.664745812,-3.490746021,-20.22621536,5.401318551,0.717546472,0.339737238,1.095347285,2.113757588,1.283292152,3.573346138,-5.922058105,3.01190567,0.720071289,0.134430941,0.048469495,0.479113552,0.42037965,0.922784626,-0.555668175,0.83117196,0.892424252,-0.159722955,-0.327169091,0.86944672,0.740624517,1.489371777,-1.122388363,1.688842297,0.891182266,0.412585937,0.431564927,1.258769958,0.879108787,1.559679151,-2.356496334,1.565271791,0.867402896
3,1.129177361,-0.055665189,3.700434798,2.353500301,9.446921349,-3.165733099,4.865017921,0.795258573,-10.11669919,-8.944737434,4.291676276,2.738966465,-3.490746021,-20.38902092,5.475538855,0.668907519,-0.600561567,-0.175973825,2.609070346,1.853112169,7.21253252,-6.980295181,3.519476533,0.642064869,0.120250952,0.048469495,0.401243573,0.426105458,0.622779727,-0.435692817,0.81346196,0.874422188,-0.315292722,-0.870586693,0.855756207,0.277101696,1.543167591,-1.147688389,1.740241289,0.884532054,0.041553275,0.431564927,1.458472171,1.100417376,1.727990746,-2.85157752,2.755703807,0.844206096
3,0.71177223,-0.115520231,3.020281928,2.173935183,8.891466141,-3.1609447,4.637568683,0.745994311,-10.14279596,-9.892841339,3.856932409,2.49236393,-4.884171486,-20.38902092,5.029020075,0.650693741,-0.78146745,-0.355538949,2.546618102,1.314416751,7.21253252,-6.980295181,2.882618905,0.550621779,0.195027134,0.033156332,0.507358567,0.441418621,1.091229439,-0.435692817,0.711862426,0.877962112,0.243504645,0.260723278,1.089717449,1.131309971,1.75914979,-1.147688389,1.743437111,0.938610929,-0.508116131,-0.342349112,1.583351546,1.529718578,1.727990746,-2.85157752,3.049716592,0.843544117
3,0.324486162,-0.711676449,3.173261687,1.185129851,9.485228539,-3.127425909,3.918111205,0.742649602,-10.34917622,-8.690952301,4.082233376,1.709460258,-4.884171486,-19.84793282,4.516661409,0.700336316,0.356496637,0.681150407,1.883774713,0.92895028,4.64594841,-6.099228859,2.442085743,0.526159941,0.148680179,0.033156332,0.467134553,0.228365901,1.091229439,-0.455533355,0.427437052,0.899761283,0.460853043,0.302135408,0.967601886,0.57071501,1.75914979,-1.076315761,1.488173354,0.903425034,-0.207329616,0.500807047,1.53260825,0.844221473,1.34502852,-2.85157752,3.549857974,0.829876041
3,0.770861118,-0.620696783,3.79859659,1.831564426,9.485228539,-3.534440279,5.171475649,0.778421755,-10.34400482,-10.0652237,4.218012946,3.289632799,-3.184288263,-19.84793282,5.722142223,0.677739059,0.892414732,1.016338617,1.879505864,1.034295053,6.240486622,-3.93965888,2.214636564,0.375968653,0.012085416,-0.036884755,0.283674599,0.241948008,0.45699811,-0.455533355,0.413921512,0.895273324,-0.291007381,-0.294145912,0.885227984,0.59628132,1.731985569,-1.268462658,1.431181728,0.918693582,0.109827339,0.501339674,1.20921308,0.677640915,1.34502852,-2.599110126,1.613208592,0.844967021
3,0.88123383,-0.364517212,3.772839855,1.89860189,8.762179375,-3.649361849,4.888960004,0.770840914,-10.7514979,-10.79306126,4.626950797,4.060565952,-3.184288263,-19.82398987,6.562507149,0.766418225,0.797987422,1.277306617,2.082255477,0.998382121,6.240486622,-3.93965888,2.018311964,0.548187176,0.128986119,-0.023102906,0.335558449,0.255729857,0.824913561,-0.278832763,0.442617058,0.874926015,-0.14375599,-0.294145912,0.896706595,0.798947722,1.642370224,-1.268462658,1.431181728,0.942464263,0.276278766,0.501339674,1.425295727,0.963797331,1.807752371,-2.688725471,2.683931828,0.876101172
3,0.935534325,-0.364517212,3.663907365,1.82438165,8.441356659,-4.319738388,4.988319218,0.805577485,-10.12847871,-10.0508585,3.869982229,2.76769733,-3.184288263,-19.82398987,5.020641089,0.760627869,0.782137828,0.480037451,1.788698504,0.814028621,4.066551685,-3.93965888,1.361103624,0.704870263,0.076910707,-0.022903169,0.432345533,0.328900153,0.824913561,-0.767122984,0.420246511,0.879479095,0.038513286,0.074302137,0.756718057,0.428502292,1.642370224,-1.028778315,0.589223952,0.93116742,0.262097455,0.501339674,1.554753401,0.963797331,1.807752371,-2.688725471,1.376853272,0.863625273
3,1.015931608,-0.067636199,3.655776744,2.679111653,8.441356659,-4.319738388,5.243301749,0.809173258,-10.42603016,-10.12268448,3.846974275,2.695870878,-5.497087002,-20.03946877,4.24731445,0.717731429,0.698484406,0.405817196,1.626125696,1.240196497,4.066551685,-2.82396102,2.140416272,0.715873379,-0.018074862,-0.022903169,0.351661715,0.328900153,0.419980198,-0.767122984,0.506399706,0.875688598,-0.167896192,-0.165382177,0.682611015,0.355664894,1.265266895,-1.028778315,0.965661474,0.925547413,0.126478759,0.36139068,1.486373427,1.030642539,1.777791858,-2.746649027,1.227849558,0.855640645
3,1.091444732,1.11509943,3.654688792,2.78685081,9.930550575,-3.855263233,5.401319146,0.787110731,-10.5040333,-9.576807022,4.46751648,2.664746762,-4.726154327,-20.03946877,4.69742394,0.743874206,0.433542032,0.762553215,1.850507518,1.446097851,8.768763542,-2.709039211,2.695871174,0.634810267,0.121547918,0.243812218,0.516400865,0.399607048,0.717188776,-0.940228343,0.843821988,0.904700504,0.096405032,0.115447946,0.796079408,0.965661474,1.301219583,-0.851811469,1.30924229,0.93555102,-0.057710644,0.36139068,1.409155023,1.085703403,1.499891162,-2.746649027,2.419080496,0.859599727
3,0.55629277,-0.89124161,3.407067465,2.00634104,9.930550575,-3.390788078,5.084087253,0.789682412,-9.947285576,-9.155426979,4.116735327,2.442085266,-4.529829502,-19.24938202,5.007472749,0.756178733,0.017621326,0.738611221,1.89879087,1.053448797,8.768763542,-3.503914118,2.79044202,0.678746295,0.104080259,0.284958035,0.51916551,0.358461231,0.717188776,-0.940228343,0.805339337,0.898855043,0.336544748,0.146740064,0.82424339,0.829174563,1.594166994,-0.851811469,1.32029446,0.93306527,-0.189265385,0.616920829,1.338020268,0.586693883,1.499891162,-2.605501652,2.323872566,0.853014994
3,0.710048416,-0.565630138,3.302982618,1.570596278,8.618527412,-3.390788078,4.175487757,0.75895579,-10.19561206,-9.169792175,4.170100128,2.430114269,-3.222595453,-19.16797829,4.826710222,0.764072892,0.027054486,0.580593914,2.180976333,1.240196497,7.32745409,-3.503914118,3.356670737,0.747468385,0.064546989,0.094408989,0.274923363,0.197872728,0.454334944,-0.940228343,0.446878106,0.681443756,0.327525954,0.422709927,0.71198462,0.300337769,1.594166994,-1.177382588,0.595748722,0.859954375,0.106670184,0.751942992,1.502385335,0.428901792,1.564872265,-2.605501652,1.434111208,0.860284499
3,1.649437357,0.468664974,4.292262343,2.829946369,10.44290924,-3.840898037,5.941211373,0.811376618,-11.30168542,-9.832986355,4.933407143,2.592920304,-3.222595453,-20.89659309,8.714893819,0.781038209,0.920762086,0.958877773,2.583437315,1.460463077,7.32745409,-3.484760523,3.16034615,0.792736048,0.106318634,0.237420633,0.354182452,0.207859561,0.512791276,-0.516786039,0.751676649,0.844119106,0.159027879,-0.014913691,0.74010094,0.477504415,1.443565369,-1.177382588,0.882903792,0.904364166,0.290105917,0.788161933,1.635389775,1.015595735,1.815741897,-2.771283388,1.818138689,0.851590854
3,0.695587375,-1.556829691,4.3311326,1.790862903,10.44290924,-4.137779236,6.435614109,0.800311819,-10.80077067,-10.18493414,4.66726959,2.992752074,-4.189853191,-20.89659309,4.344279054,0.786395013,1.079210351,1.179144323,2.73247675,1.575384707,10.06642151,-4.461595058,2.983175337,0.622316167,-0.083423453,-0.185755342,0.524062767,0.481033116,0.598545015,-1.002279878,0.828375637,0.879094604,-0.062658801,-0.047204494,0.738148103,0.534296276,1.443565369,-1.177382588,0.78483297,0.924557287,0.041084556,0.218245894,1.400363855,0.590422392,1.815741897,-2.771283388,1.924265593,0.857312706
3,-0.009504973,-1.556829691,3.44880648,1.048660278,10.00237656,-4.137779236,4.193444312,0.688984784,-9.26632679,-9.047688008,3.417334012,2.190694332,-4.189853191,-19.83356667,4.277241472,0.521969426,0.371532203,0.518344641,2.725721433,1.470039844,10.06642151,-5.476736546,2.630030542,0.596196799,-0.146673477,-0.185755342,0.517423339,0.392416507,0.598545015,-1.002279878,0.84968093,0.903429604,-0.160481964,-0.401737541,0.734942361,0.317981213,1.831853986,-0.783634543,0.502005473,0.901533708,-0.129908914,0.218245894,1.072458176,0.707068757,1.552089095,-2.400438547,1.012533099,0.854990087
3,0.429304326,-0.441131651,3.016451912,1.862688959,10.00237656,-3.615843058,3.964798093,0.745094668,-9.987077193,-9.888052941,4.036267907,2.042253971,-4.390965939,-19.85272026,4.582501892,0.663852565,0.039600092,0.412999794,2.582521259,1.369483397,7.25083971,-6.223727226,2.458845109,0.5401835,-0.029370648,0.023835273,0.456783295,0.401071758,0.598545015,-0.914262533,0.648745566,0.882261032,0.188811315,0.064448453,0.779348669,0.504002876,1.831853986,-1.118260503,1.05780682,0.852528455,-0.08333692,0.235023797,1.433790125,0.897617757,1.558081269,-2.400438547,2.867290259,0.842440682
3,0.113365454,0.492607012,2.153869878,1.786074505,6.741473198,-3.328538895,3.612850369,0.728065287,-10.36047688,-10.21366405,4.323457856,3.78283834,-4.390965939,-19.85272026,5.96515322,0.806425441,0.026431996,0.36990416,2.270629955,0.984016895,7.25083971,-6.223727226,1.934515,0.561862816,0.032257518,0.177100077,0.439167566,0.172572717,0.556999743,-0.914262533,0.342615414,0.859434015,0.194352018,0.280031174,0.700162407,0.338221223,1.294295311,-1.118260503,0.679804663,0.844436153,-0.135649343,0.398142278,1.319365322,1.159938991,1.558081269,-2.380997419,1.980591357,0.859616231
3,0.059687446,0.210091203,2.574997318,1.484405071,7.670423508,-3.328538895,2.997540489,0.757315116,-10.25834025,-10.75954247,4.391915584,4.211400747,-4.922478676,-20.00116158,7.061697964,0.769293715,0.36621709,0.582988113,1.50298754,0.663193852,3.448847532,-5.395333767,1.229422599,0.724573531,0.137697313,0.33049804,0.376034918,0.151134268,0.578837633,-0.730371356,0.192812726,0.878450807,0.059879792,0.156327441,0.878888047,0.841291979,1.53664279,-1.118260503,1.278982163,0.914313085,-0.334253113,-0.24847275,1.320140803,1.173521042,1.661944389,-2.486192226,1.980591357,0.852421304
3,1.011334712,-0.63266778,3.470352562,1.52271229,7.6991539,-3.295020103,4.503493369,0.748869925,-10.60277007,-10.44829655,3.974200354,3.543418888,-5.559336185,-20.00116158,6.028599744,0.701757892,1.281903474,0.954089344,1.951393223,0.588973702,7.490260124,-1.985990286,1.176750109,0.70437026,0.161949367,0.274638288,0.553638557,0.304199346,0.990029395,-0.846618295,0.982306242,0.900105782,0.116727597,0.580302358,1.032783353,0.979376793,1.559679151,-1.353417397,1.420928537,0.923770141,-0.152958572,-0.24847275,1.414229332,1.452753306,1.661944389,-2.486192226,2.261421502,0.885264334
3,1.085267665,-0.637456209,3.338342429,1.742978782,7.6991539,-3.055599928,5.414487154,0.779050166,-10.12689852,-9.576807022,3.442693396,2.485180858,-2.518700123,-18.90940475,5.209782604,0.566421698,1.014279606,1.025915384,2.345785112,1.431732625,7.490260124,-3.570951939,2.82396087,0.731795674,0.165767007,0.257660657,0.564695306,0.321176976,0.990029395,-0.846618295,0.730637702,0.904036064,-0.049757125,-0.058323186,0.889866672,0.739426117,1.559679151,-1.353417397,1.516802252,0.921724814,0.122862175,0.176700607,1.208565021,1.072853669,1.661944389,-1.621198058,2.037183582,0.899265016
3,-0.111928928,-0.647033036,2.635430925,1.608903587,7.6991539,-3.759495258,2.925714522,0.70171985,-9.877231093,-9.160215378,3.971186977,1.714248662,-2.518700123,-20.42732811,4.084507947,0.654128286,0.223618428,-0.132878196,2.097723069,1.48440503,5.641936302,-3.570951939,3.227383852,0.678804645,0.026126925,0.073636346,0.48146713,0.222107463,0.844221413,-0.984836221,0.406131774,0.867330045,-0.179106774,-0.604670286,0.651033045,0.331829608,1.916675568,-0.936499894,0.854075141,0.815026134,0.01839578,0.113051102,1.163112702,1.102547839,1.681119204,-2.707633972,1.775994186,0.782787397
3,0.009265566,-0.663792432,2.803965244,1.625662983,8.920196533,-3.759495258,3.833116919,0.678185409,-10.58189253,-9.832986355,3.864107394,2.042253975,-4.199429989,-20.42732811,3.974374775,0.751566326,0.407397355,0.609324336,2.178840848,1.704671621,5.641936302,-2.953247786,3.041833311,0.647389453,-0.071961215,0.073636346,0.586458567,0.222107463,0.87937516,-0.984836221,0.753540874,0.820048128,0.15785342,0.170575336,0.855761847,0.775245622,1.916675568,-0.870054066,1.327584803,0.908271933,-0.135746557,-0.206794307,1.321280322,1.16433315,1.681119204,-2.707633972,1.476988017,0.820645491
3,0.650672199,-0.551264942,3.068054094,2.183512032,8.920196533,-3.443460703,5.487510205,0.723499334,-10.95888369,-11.18092155,3.760714411,2.94007969,-5.090072632,-23.13277626,3.910928492,0.695535943,0.724581216,1.00436762,1.750450311,1.252167479,5.627571106,-3.705027103,2.274491639,0.660286869,0.021965742,0.225436419,0.545837458,0.243346157,0.87937516,-0.932371974,0.844088286,0.855519615,0.199537192,0.455799669,0.917662258,0.432097584,1.916675568,-1.522261739,1.209340573,0.879580397,-0.363571813,-0.513190746,1.598538622,1.636244953,1.616537571,-2.837862253,2.770084978,0.874823044
3,0.377493796,-0.934337199,3.045453254,1.221042812,7.809287548,-3.443460703,5.17027849,0.688921854,-10.69681445,-10.16099167,4.731048332,3.519475938,-3.045424461,-23.13277626,7.450755116,0.722174656,0.547601809,1.148019731,1.899206866,1.17555305,4.83748436,-5.629965305,1.969230891,0.49290778,0.181185365,0.225436419,0.394618126,0.283093814,0.641155541,-0.932371974,0.531067205,0.826749531,0.083561958,0.268845916,0.978135245,0.619051337,2.034121037,-1.522261739,1.639707074,0.86520473,-0.190782048,-0.125900839,1.608730047,1.414470409,1.842506647,-2.837862253,2.770084978,0.87599211
3,0.575063314,-0.738012671,3.165286291,1.235408069,8.407837868,-3.251924515,3.791218341,0.687350457,-10.5753326,-10.16099167,4.707334398,3.773261548,-2.633621931,-18.73223495,8.446743008,0.744265925,0.019632443,0.432153389,2.552475498,1.180341438,6.791152954,-5.629965305,2.965218813,0.535378676,0.170591322,0.073902667,0.445948465,0.461658627,0.772183001,-0.40013966,0.994290441,0.861241887,0.309983724,0.268845916,1.11175645,1.081375778,2.167278767,-1.052080989,1.337704807,0.897961826,0.168170525,0.125834267,1.503591941,1.363004882,1.842506647,-2.837862253,2.140380948,0.824911562
3,0.684430438,-0.546476543,3.217222324,1.905784666,8.407837868,-3.299808502,3.932476401,0.707558932,-10.68527433,-10.29985619,4.028789841,3.002329354,-2.633621931,-20.23100471,6.531382082,0.658336292,0.435840496,0.518344641,2.512459887,1.67594111,6.791152954,-4.887762547,3.529053241,0.649658222,0.196265509,0.428369135,0.484254383,0.364586473,0.926113605,-1.078712583,0.901079863,0.773358584,0.272208133,0.270843267,0.960415882,0.496279717,2.167278767,-0.869388282,1.544232786,0.91219576,0.551048912,1.413205385,1.513241208,0.491752267,1.904957652,-2.114015579,1.722664453,0.845867152
3,0.722402485,-0.761954695,2.956544861,1.86268887,8.187571526,-3.299808502,4.20541525,0.778562664,-10.25369555,-10.00776291,3.334481582,2.078166962,-4.218583584,-21.6340065,4.242525581,0.541547408,0.505607524,0.087388359,1.953790144,1.558625341,4.033032894,-5.907692909,3.136404157,0.725792738,0.231551036,0.470846519,0.614014495,0.324372784,0.926113605,-1.078712583,0.515321285,0.82100783,0.019586196,0.120641105,0.79805251,0.646481879,1.011600971,-1.326785922,1.544232786,0.898150559,0.301207298,0.607866049,1.365612244,1.297091603,1.904957652,-1.761413455,2.748380184,0.881786051
3,0.820181686,0.348954886,2.666750152,1.956062824,8.647257805,-2.734776974,3.925293685,0.768661347,-10.34802706,-9.969455719,3.078256066,1.956062796,-4.218583584,-21.6340065,3.558981183,0.560704347,0.341077972,0.302866518,1.938600579,1.326387704,5.819107056,-8.459911346,2.652775407,0.496348944,-0.043529328,0.090946883,0.727015552,0.748880357,0.896951973,-1.078712583,1.349955321,0.859157193,0.02633198,0.120641105,0.904339942,0.692288227,1.39775908,-1.326785922,1.768071353,0.868311874,-0.207494697,-0.704006135,1.081166479,0.713726581,1.478319645,-1.608814359,2.065546155,0.895490985
3,0.274495214,0.078410108,2.627308428,1.793257039,8.647257805,-3.558382273,3.878606796,0.750806559,-9.829682326,-9.241618156,3.803145203,2.130838871,-4.410119534,-24.84223747,3.878606798,0.60968513,0.024229326,0.59495914,2.360766568,1.333570361,5.819107056,-8.459911346,2.700659454,0.63321197,0.030132315,0.067511082,0.555192298,0.361124366,0.896951973,-1.066728354,0.815459311,0.862611417,0.139385757,0.134090066,0.808760519,0.249404855,1.506415963,-1.157009482,0.928244121,0.863586264,0.02038248,0.573244989,1.248110018,0.791890323,1.478319645,-2.71269393,1.552987933,0.851375995
3,0.178966551,-0.235230312,2.911555007,2.10210906,7.10060358,-3.558382273,4.170699358,0.841125382,-9.437512045,-8.54251194,3.923732116,2.482787133,-4.410119534,-24.84223747,4.48673391,0.625776789,-0.3752193,-0.314837515,2.181491542,0.972045839,2.893392801,-7.25323391,2.398990154,0.664759734,0.144786638,0.06684529,0.23543066,0.037017908,0.618651867,-0.357395947,0.136353746,0.924285888,0.141251298,0.17803219,0.617230936,0.293346979,1.506415963,-1.157009482,0.698413491,0.866908092,0.245251642,0.629703999,1.432033184,0.735431313,1.572329164,-2.71269393,1.204546824,0.842434522
3,0.72728665,0.262763649,2.902046559,1.771709233,7.962516308,-3.520075083,3.537432939,0.782425311,-10.76342091,-10.14902067,3.761773968,2.118868349,-5.612008572,-18.49281311,4.276044132,0.763368658,0.050134571,0.140060797,2.287332587,1.206677661,8.155848503,-7.25323391,2.543839246,0.433100545,0.014025529,0.05912213,0.284426912,0.17510271,0.417716503,-0.50027442,0.311456456,0.864263979,0.011902992,0.25260064,0.651498006,0.541420251,0.949283063,-1.091362596,0.996787146,0.882351392,0.241591147,0.834500909,1.491839903,0.705870338,1.572329164,-2.574609041,1.560744412,0.838722177
